product_id,product_name,category,standard_price,is_active
P001,Product 1,Apparel,199,true
P002,Product 2,Grocery,249,false
P003,Product 3,Apparel,149,true
P004,Product 4,Grocery,149,true
P005,Product 5,Electronics,999,true
P006,Product 6,Electronics,99,false
P007,Product 7,Apparel,499,false
P008,Product 8,Office,99,false
P009,Product 9,Electronics,149,true
P010,Product 10,Electronics,999,true
P011,Product 11,Apparel,99,false
P012,Product 12,Office,499,false
P013,Product 13,Electronics,499,true
P014,Product 14,Apparel,999,false
P015,Product 15,Grocery,199,true
P016,Product 16,Grocery,149,true
P017,Product 17,Apparel,149,false
P018,Product 18,Grocery,249,true
P019,Product 19,Electronics,99,true
P020,Product 20,Electronics,99,false
P021,Product 21,Office,499,true
P022,Product 22,Office,199,true
P023,Product 23,Office,199,true
P024,Product 24,Office,249,false
P025,Product 25,Grocery,499,false
P026,Product 26,Electronics,999,false
P027,Product 27,Grocery,999,true
P028,Product 28,Office,199,true
P029,Product 29,Electronics,999,false
P030,Product 30,Office,199,true
